timestamp,NO,NO2,O3,PM10,PM2.5
2023-01-30 23:00:00,3.635,17.0575,43.4125,10.5,10.076666666666666
2023-01-31 00:00:00,1.96,17.052500000000002,39.5625,11.153333333333334,10.756666666666668
2023-01-31 01:00:00,1.3175,16.6875,38.7725,10.943333333333332,10.45
2023-01-31 02:00:00,3.275,19.16,34.735,12.08,11.633333333333333
2023-01-31 03:00:00,4.112500000000001,20.125,34.3875,10.203333333333331,9.86
2023-01-31 04:00:00,13.3525,28.7975,24.685,10.843333333333334,10.033333333333331
2023-01-31 05:00:00,18.0125,32.095,25.04,9.96,9.31
2023-01-31 06:00:00,33.4375,42.3775,18.53,12.703333333333331,10.276666666666666
2023-01-31 07:00:00,39.48,42.37,20.2625,14.23,10.86
2023-01-31 08:00:00,33.425,38.8575,23.2075,14.663333333333332,11.05
2023-01-31 09:00:00,37.2475,38.795,23.38,31.92,14.563333333333333
2023-01-31 10:00:00,23.535,32.4775,30.0875,30.19,15.633333333333333
2023-01-31 11:00:00,8.84,17.095,48.305,29.87,14.96
2023-01-31 12:00:00,17.9025,22.3825,42.1775,34.59,15.643333333333336
2023-01-31 13:00:00,17.377499999999998,24.200000000000003,42.9875,29.69666666666667,13.123333333333337
2023-01-31 14:00:00,18.715,30.32,39.0225,28.75666666666667,12.053333333333333
2023-01-31 15:00:00,20.915,33.405,36.2375,24.17333333333333,11.089999999999998
2023-01-31 16:00:00,27.5675,39.29,31.685,19.21,9.516666666666667
2023-01-31 17:00:00,13.085,31.3675,36.615,18.8,10.083333333333334
2023-01-31 18:00:00,12.7925,32.2575,34.3725,29.546666666666667,12.413333333333334
2023-01-31 19:00:00,10.0575,27.192500000000003,37.86,26.936666666666667,12.3
2023-01-31 20:00:00,5.140000000000001,18.755000000000003,46.7,21.906666666666663,10.476666666666668
2023-01-31 21:00:00,3.8375,17.060000000000002,47.665,20.46,10.093333333333334
2023-01-31 22:00:00,2.6625,15.4425,48.7725,13.483333333333334,8.96
2023-01-31 23:00:00,1.205,12.73,50.535,13.656666666666666,9.323333333333332
2023-02-01 00:00:00,1.5625,12.93,50.3825,12.866666666666667,9.623333333333331
2023-02-01 01:00:00,1.91,15.175,46.4575,13.38,10.27
2023-02-01 02:00:00,2.64,16.2875,44.9725,12.27,9.823333333333332
2023-02-01 03:00:00,3.3075,16.3375,44.7525,11.9,9.7
2023-02-01 04:00:00,8.2225,22.4525,41.1425,12.72,9.416666666666666
2023-02-01 05:00:00,12.6125,30.6075,33.775,18.52,10.546666666666669
2023-02-01 06:00:00,20.26,33.4975,32.48,49.07,15.646666666666668
2023-02-01 07:00:00,14.94,27.675,35.515,47.66,16.116666666666664
2023-02-01 08:00:00,14.9325,23.415,43.2125,14.076666666666668,11.266666666666666
2023-02-01 09:00:00,11.39,20.4175,49.37,14.673333333333332,8.626666666666667
2023-02-01 10:00:00,7.7025,16.2975,55.395,17.88,7.633333333333333
2023-02-01 11:00:00,5.98,12.64,60.9625,14.676666666666668,6.93
2023-02-01 12:00:00,8.0775,15.2975,59.16,18.066666666666663,8.043333333333335
2023-02-01 13:00:00,7.9225,15.18,62.9025,16.67,6.836666666666666
2023-02-01 14:00:00,12.3975,20.635,59.1375,19.37666666666667,6.890000000000001
2023-02-01 15:00:00,13.2125,21.255,61.1875,17.486666666666668,7.06
2023-02-01 16:00:00,6.360000000000001,16.6025,64.355,13.0,6.6933333333333325
2023-02-01 17:00:00,4.09,14.7375,65.01,10.916666666666666,6.093333333333334
2023-02-01 18:00:00,3.125,11.9,66.5825,10.166666666666666,6.196666666666666
2023-02-01 19:00:00,2.0475,8.747499999999999,69.465,9.373333333333331,6.153333333333333
2023-02-01 20:00:00,1.87,7.9925,71.7625,8.976666666666667,5.853333333333334
2023-02-01 21:00:00,1.8725,7.8825,70.895,9.323333333333332,5.966666666666666
2023-02-01 22:00:00,1.075,6.5875,71.555,8.333333333333334,5.823333333333333
2023-02-01 23:00:00,0.5825,5.2475,71.8825,8.543333333333335,5.976666666666667
2023-02-02 00:00:00,0.81,5.535,72.0125,10.106666666666667,6.276666666666666
2023-02-02 01:00:00,0.495,4.2425,73.53,9.903333333333334,6.3933333333333335
2023-02-02 02:00:00,0.9475,5.52,71.2225,10.24,6.63
2023-02-02 03:00:00,1.2725,5.9275,70.1275,8.896666666666667,6.413333333333334
2023-02-02 04:00:00,3.055,13.26,62.0675,8.79,6.326666666666667
2023-02-02 05:00:00,4.74,16.7225,58.2575,8.74,6.29
2023-02-02 06:00:00,12.6625,26.7825,49.9375,13.326666666666666,6.89
2023-02-02 07:00:00,11.1975,29.175,46.2425,13.866666666666667,6.843333333333334
2023-02-02 08:00:00,7.5825,21.2275,55.02,16.116666666666664,6.65
2023-02-02 09:00:00,9.2325,17.494999999999997,59.4575,17.466666666666665,6.6000000000000005
2023-02-02 10:00:00,9.7275,17.8175,59.815,17.330000000000002,6.3
2023-02-02 11:00:00,8.0875,15.395,61.775,14.836666666666666,5.93
2023-02-02 12:00:00,8.3575,16.6425,60.9225,18.513333333333332,6.153333333333333
2023-02-02 13:00:00,7.489999999999999,17.755000000000003,59.865,15.72,5.233333333333333
2023-02-02 14:00:00,8.09,21.08,61.0975,18.72,5.1433333333333335
2023-02-02 15:00:00,6.6725,19.1425,63.09,17.24,4.94
2023-02-02 16:00:00,8.2375,20.255,61.5175,11.503333333333332,4.55
2023-02-02 17:00:00,4.615,16.215,63.915000000000006,8.996666666666668,4.616666666666666
2023-02-02 18:00:00,4.23,13.7975,65.7,8.213333333333333,4.676666666666667
2023-02-02 19:00:00,2.8,11.9025,66.7375,7.973333333333334,4.94
2023-02-02 20:00:00,2.54,13.315,62.54,8.633333333333333,5.416666666666667
2023-02-02 21:00:00,2.87,15.8975,57.545,9.36,5.916666666666667
2023-02-02 22:00:00,2.1075,11.8325,61.4575,8.1,5.476666666666667
2023-02-02 23:00:00,0.9,10.68,60.8475,7.965,5.355
2023-02-03 00:00:00,0.9975,9.01,63.01,7.55,5.095
2023-02-03 01:00:00,0.8825000000000001,8.85,62.135,6.52,4.725
2023-02-03 02:00:00,2.4875,9.505,62.035,7.03,4.765000000000001
2023-02-03 03:00:00,1.7075,9.3225,63.6525,6.75,4.34
2023-02-03 04:00:00,2.2375,11.74,62.005,7.154999999999999,4.62
2023-02-03 05:00:00,11.2,25.2125,50.4325,10.525,5.33
2023-02-03 06:00:00,15.107500000000002,30.8975,44.94,13.99,6.375
2023-02-03 07:00:00,15.1375,31.525,43.7025,15.835,6.675000000000001
2023-02-03 08:00:00,10.31,20.5025,56.65,13.135000000000002,5.66
2023-02-03 09:00:00,11.6475,18.32,60.75,13.515,5.65
2023-02-03 10:00:00,8.86,15.7025,63.5125,18.91,5.8100000000000005
2023-02-03 11:00:00,6.6775,12.735,68.30499999999999,9.905,4.545
2023-02-03 12:00:00,7.7325,13.375,67.91499999999999,8.765,3.785
2023-02-03 13:00:00,8.6775,17.8925,62.5925,11.88,4.470000000000001
2023-02-03 14:00:00,10.79,21.9575,59.0575,10.815,4.2
2023-02-03 15:00:00,9.015,22.7475,57.75749999999999,8.780000000000001,3.675
2023-02-03 16:00:00,9.235,21.935,57.765,8.235,3.85
2023-02-03 17:00:00,7.26,20.6575,60.23,6.175000000000001,3.135
2023-02-03 18:00:00,7.9875,20.39,60.1425,6.6850000000000005,3.88
2023-02-03 19:00:00,5.4525,14.91,64.9025,6.055,3.73
2023-02-03 20:00:00,3.5075,13.0725,64.9775,5.995,4.03
2023-02-03 21:00:00,3.75,13.4425,63.46,6.165,3.85
2023-02-03 22:00:00,2.5775,10.7375,63.785,5.984999999999999,3.985
2023-02-03 23:00:00,1.7725,9.6925,63.8375,6.266666666666667,3.94
2023-02-04 00:00:00,2.2675,11.3,59.805,6.126666666666668,4.366666666666666
2023-02-04 01:00:00,2.825,13.9875,54.1725,7.983333333333333,5.760000000000001
2023-02-04 02:00:00,2.8150000000000004,12.2925,56.145,6.833333333333333,5.113333333333333
2023-02-04 03:00:00,5.415,15.955,54.1075,6.133333333333333,4.506666666666667
2023-02-04 04:00:00,3.425,18.2075,51.555,5.536666666666666,4.1000000000000005
2023-02-04 05:00:00,5.334999999999999,21.67,46.79,5.9433333333333325,4.593333333333334
2023-02-04 06:00:00,6.135,24.015,41.15,6.28,5.07
2023-02-04 07:00:00,5.93,20.885,43.5625,6.666666666666667,5.436666666666667
2023-02-04 08:00:00,9.6275,24.86,40.325,6.8,5.57
2023-02-04 09:00:00,9.1525,25.1525,41.0,7.13,5.576666666666667
2023-02-04 10:00:00,10.45,26.1675,37.5975,6.760000000000001,5.423333333333333
2023-02-04 11:00:00,12.4,24.5725,35.25,5.816666666666666,4.803333333333334
2023-02-04 12:00:00,10.9525,22.7475,32.67,5.390000000000001,4.413333333333333
2023-02-04 13:00:00,16.3,25.005000000000003,37.85,5.583333333333333,4.45
2023-02-04 14:00:00,9.7725,21.18,43.8975,6.456666666666667,5.136666666666667
2023-02-04 15:00:00,7.1325,20.8475,45.58,7.510000000000001,5.823333333333333
2023-02-04 16:00:00,8.0975,25.3225,39.56,7.95,6.333333333333333
2023-02-04 17:00:00,10.6125,37.97,27.4575,10.573333333333332,8.716666666666667
2023-02-04 18:00:00,11.51,39.3575,23.5175,12.81,10.693333333333332
2023-02-04 19:00:00,17.855,43.7475,20.075,13.446666666666664,11.22
2023-02-04 20:00:00,16.2825,44.557500000000005,17.75,15.683333333333332,13.196666666666667
2023-02-04 21:00:00,12.28,38.5275,23.415,15.23,12.553333333333333
2023-02-04 22:00:00,10.38,33.41,26.77,14.35,11.74
2023-02-04 23:00:00,9.8475,34.145,24.1525,14.946666666666667,12.12
2023-02-05 00:00:00,8.3425,32.5125,22.68,14.263333333333334,11.743333333333334
2023-02-05 01:00:00,4.05,26.0825,25.7825,13.413333333333334,11.183333333333332
2023-02-05 02:00:00,5.3325,25.2625,24.6125,13.613333333333337,11.303333333333333
2023-02-05 03:00:00,5.5625,25.4575,22.115,12.936666666666667,11.06
2023-02-05 04:00:00,4.255,23.895000000000003,20.5725,12.98,11.363333333333337
2023-02-05 05:00:00,5.5,26.02,17.317500000000003,13.339999999999998,11.653333333333334
2023-02-05 06:00:00,6.6525,26.4725,15.802499999999998,14.03,11.906666666666666
2023-02-05 07:00:00,11.6675,29.0875,14.3,15.526666666666666,13.313333333333333
2023-02-05 08:00:00,10.8325,25.065,21.1125,17.583333333333332,15.776666666666666
2023-02-05 09:00:00,8.1425,17.6825,33.0,18.01,15.926666666666668
2023-02-05 10:00:00,10.045,20.8175,30.705,19.73,16.63
2023-02-05 11:00:00,10.3675,20.2825,33.965,19.41333333333333,16.180000000000003
2023-02-05 12:00:00,10.9175,20.32,38.2875,16.606666666666666,14.443333333333332
2023-02-05 13:00:00,9.43,23.98,37.825,14.376666666666663,11.923333333333332
2023-02-05 14:00:00,12.3125,25.0475,43.2775,11.996666666666668,9.556666666666668
2023-02-05 15:00:00,8.385,23.14,45.56,9.46,7.8066666666666675
2023-02-05 16:00:00,10.0925,24.21,44.8025,8.686666666666667,7.156666666666666
2023-02-05 17:00:00,7.005,22.955,40.885,7.103333333333334,6.22
2023-02-05 18:00:00,5.79,21.615,40.7575,7.19,6.593333333333334
2023-02-05 19:00:00,4.4175,23.37,37.6175,7.876666666666668,7.376666666666666
2023-02-05 20:00:00,3.705,24.885,33.037499999999994,9.62,9.06
2023-02-05 21:00:00,3.6925,26.56,26.2275,12.493333333333334,11.796666666666669
2023-02-05 22:00:00,3.3625,27.1075,23.475,14.146666666666668,13.623333333333337
2023-02-05 23:00:00,3.88,25.0775,23.2075,13.03,12.67
2023-02-06 00:00:00,1.715,14.22,32.0275,9.7,9.35
2023-02-06 01:00:00,1.7625000000000002,12.285,32.4925,9.566666666666666,9.303333333333336
2023-02-06 02:00:00,4.13,12.7575,30.365,10.686666666666667,10.483333333333333
2023-02-06 03:00:00,2.9125,12.6775,29.8775,11.4,11.223333333333334
2023-02-06 04:00:00,5.705,16.1125,26.985,12.159999999999998,11.953333333333331
2023-02-06 05:00:00,18.35,24.5,21.5625,13.863333333333337,13.58
2023-02-06 06:00:00,19.075,28.3825,18.2425,14.846666666666666,13.573333333333332
2023-02-06 07:00:00,24.275,27.6025,21.01,18.65,15.036666666666669
2023-02-06 08:00:00,15.5075,23.270000000000003,27.125,19.453333333333333,15.57
2023-02-06 09:00:00,16.025,21.2225,34.025,19.183333333333334,14.246666666666668
2023-02-06 10:00:00,12.21,18.65,40.855,19.26,13.81
2023-02-06 11:00:00,9.6375,14.925,47.995000000000005,16.57,12.763333333333334
2023-02-06 12:00:00,11.195,16.15,54.9125,15.443333333333332,10.59
2023-02-06 13:00:00,10.6875,16.68,57.5075,16.580000000000002,9.873333333333331
2023-02-06 14:00:00,10.6725,20.2875,54.7175,17.819999999999997,10.896666666666668
2023-02-06 15:00:00,14.22,23.855,52.125,18.44,10.723333333333334
2023-02-06 16:00:00,11.3125,22.8875,52.505,13.579999999999998,10.096666666666666
2023-02-06 17:00:00,7.05,18.4775,52.9925,13.69,11.046666666666669
2023-02-06 18:00:00,4.8825,15.9825,53.3125,13.433333333333332,11.593333333333334
2023-02-06 19:00:00,4.725,14.365,51.3375,13.896666666666668,12.67
2023-02-06 20:00:00,3.7425,14.2925,50.2425,14.163333333333334,12.946666666666667
2023-02-06 21:00:00,3.6975,14.495,47.4775,15.04,13.706666666666669
2023-02-06 22:00:00,1.9825,10.8575,52.3225,13.49,12.146666666666668
2023-02-06 23:00:00,2.4225000000000003,10.8775,50.3375,14.653333333333334,13.233333333333334
2023-02-07 00:00:00,1.6625,10.5775,49.5675,13.833333333333334,12.96
2023-02-07 01:00:00,1.54,9.9175,49.1475,14.089999999999998,13.24
2023-02-07 02:00:00,1.7125,10.6025,46.785,15.506666666666666,14.423333333333332
2023-02-07 03:00:00,2.63,11.285,43.9975,17.02,16.19666666666667
2023-02-07 04:00:00,8.025,15.9925,38.4525,19.74,18.08333333333333
2023-02-07 05:00:00,12.2475,23.06,31.2425,20.3,18.866666666666667
2023-02-07 06:00:00,20.22,32.2225,22.35,22.223333333333333,19.993333333333336
2023-02-07 07:00:00,21.380000000000003,31.2675,22.8575,28.25,21.42
2023-02-07 08:00:00,15.14,22.0,30.4,26.02333333333333,21.706666666666667
2023-02-07 09:00:00,27.30333333333333,24.616666666666664,30.90333333333333,31.98333333333333,23.366666666666664
2023-02-07 10:00:00,25.25333333333333,24.75666666666667,31.876666666666665,31.953333333333333,23.81
2023-02-07 11:00:00,18.5575,21.27,36.35,26.096666666666664,22.64333333333333
2023-02-07 12:00:00,21.3725,22.2475,38.0175,29.15333333333333,23.076666666666668
2023-02-07 13:00:00,20.7775,23.16,37.3225,29.17,23.223333333333333
2023-02-07 14:00:00,19.2625,25.54,36.8575,30.613333333333333,23.146666666666665
2023-02-07 15:00:00,29.815,33.5775,31.1775,31.796666666666667,23.82333333333333
2023-02-07 16:00:00,16.6025,35.08,25.88,26.33666666666667,23.07333333333333
2023-02-07 17:00:00,17.595,38.0475,20.9375,26.916666666666668,24.040000000000003
2023-02-07 18:00:00,9.985,33.7275,19.825,27.626666666666665,25.25333333333333
2023-02-07 19:00:00,9.89,33.2325,18.1225,29.146666666666665,26.73
2023-02-07 20:00:00,8.427499999999998,34.6375,14.9775,29.383333333333336,28.163333333333338
2023-02-07 21:00:00,9.5725,32.665,16.8875,30.763333333333332,29.33333333333333
2023-02-07 22:00:00,4.345,29.5025,20.65,30.53,29.313333333333333
2023-02-07 23:00:00,3.7575,27.8475,22.9775,29.37,28.28
2023-02-08 00:00:00,3.14,24.4,25.545,28.26,27.236666666666668
2023-02-08 01:00:00,2.8275,22.715,27.6825,26.403333333333336,25.17333333333333
2023-02-08 02:00:00,4.3,21.005,29.7025,23.56,22.456666666666667
2023-02-08 03:00:00,3.675,21.395,30.465000000000003,22.98333333333333,21.673333333333336
2023-02-08 04:00:00,5.672499999999999,22.2375,29.6,22.606666666666666,20.94333333333333
2023-02-08 05:00:00,10.5575,28.3425,24.7475,23.72,21.576666666666668
2023-02-08 06:00:00,13.04,29.863333333333333,22.43,24.396666666666665,21.74
2023-02-08 07:00:00,14.113333333333337,29.99,23.813333333333333,27.666666666666668,22.766666666666666
2023-02-08 08:00:00,15.736666666666666,24.516666666666666,28.2675,28.01,23.07333333333333
2023-02-08 09:00:00,15.8425,25.5875,29.7875,28.146666666666665,22.99333333333333
2023-02-08 10:00:00,21.317500000000003,27.192500000000003,31.3425,28.606666666666666,23.56
2023-02-08 11:00:00,21.31,25.9775,33.91,27.19,23.69
2023-02-08 12:00:00,28.2475,28.28,33.5475,34.666666666666664,24.80666666666667
2023-02-08 13:00:00,21.8275,26.9325,35.7,29.636666666666667,23.856666666666666
2023-02-08 14:00:00,15.8825,25.8975,37.735,30.046666666666667,23.59
2023-02-08 15:00:00,14.739999999999998,31.325,31.8825,35.85666666666666,24.876666666666665
2023-02-08 16:00:00,11.5525,37.14,25.9975,27.13,23.75333333333333
2023-02-08 17:00:00,9.96,39.572500000000005,22.8275,26.55666666666667,23.376666666666665
2023-02-08 18:00:00,7.8625,40.3025,20.665,26.26,24.14333333333333
2023-02-08 19:00:00,17.6425,44.275,15.675,27.75333333333333,25.56
2023-02-08 20:00:00,15.155,46.31,11.685000000000002,30.30333333333333,28.356666666666666
2023-02-08 21:00:00,20.035,50.1525,7.2225,29.896666666666665,27.7
2023-02-08 22:00:00,21.42,47.6125,7.875,30.13,27.89333333333333
2023-02-08 23:00:00,24.3275,48.1625,6.24,31.185,28.54
2023-02-09 00:00:00,19.33,43.585,6.694999999999999,31.445,28.8
2023-02-09 01:00:00,17.915,43.34,4.785,30.48,28.73
2023-02-09 02:00:00,22.505,45.12,3.93,30.75,28.69
2023-02-09 03:00:00,23.435,41.485,4.365,31.24,28.83
2023-02-09 04:00:00,32.4875,41.49,4.87,31.825000000000003,29.54
2023-02-09 05:00:00,46.86,44.6075,6.120000000000001,33.5,30.54
2023-02-09 06:00:00,63.92999999999999,47.0275,5.3425,35.445,31.115
2023-02-09 07:00:00,91.8875,50.975,7.807500000000001,42.05,32.989999999999995
2023-02-09 08:00:00,86.97,48.6775,10.92,45.58,34.625
2023-02-09 09:00:00,69.9075,50.9675,13.2075,44.63,32.739999999999995
2023-02-09 10:00:00,47.005,47.3375,21.2025,40.435,28.44
2023-02-09 11:00:00,29.525,39.585,29.47,39.31,28.725
2023-02-09 12:00:00,15.1375,27.2625,47.0,30.145,24.54
2023-02-09 13:00:00,11.875,22.74,56.94,27.63,22.48
2023-02-09 14:00:00,14.822500000000002,27.945,56.3425,25.555,20.425
2023-02-09 15:00:00,17.042499999999997,34.0575,51.3325,26.59,20.69
2023-02-09 16:00:00,18.785,48.455,34.305,28.335,21.97
2023-02-09 17:00:00,23.387500000000003,62.0525,18.0075,30.14,23.625
2023-02-09 18:00:00,28.2875,62.1625,16.2225,28.685,23.075
2023-02-09 19:00:00,25.2925,60.89,12.5925,30.855,26.405
2023-02-09 20:00:00,41.6175,63.455,9.9875,33.445,28.375
2023-02-09 21:00:00,40.075,60.2275,10.835,29.65,25.835
2023-02-09 22:00:00,28.2725,52.932500000000005,13.8475,24.06,21.37
2023-02-09 23:00:00,16.32,45.415,18.1725,21.996666666666663,20.006666666666664
2023-02-10 00:00:00,29.4,50.9975,11.9325,25.07333333333333,22.77333333333333
2023-02-10 01:00:00,33.135,49.15,12.8375,25.80333333333333,23.50333333333333
2023-02-10 02:00:00,24.75,44.225,14.165,22.68,20.866666666666667
2023-02-10 03:00:00,19.3125,45.65,14.1,20.683333333333334,18.636666666666667
2023-02-10 04:00:00,32.455,47.7175,12.5925,22.613333333333333,19.98
2023-02-10 05:00:00,49.84,49.5125,14.052499999999998,22.58666666666667,19.6
2023-02-10 06:00:00,72.8475,51.785,16.1025,25.436666666666667,20.96666666666667
2023-02-10 07:00:00,86.1925,56.64,13.39,27.64333333333333,20.313333333333333
2023-02-10 08:00:00,93.63,56.91,16.9175,34.26,22.456666666666667
2023-02-10 09:00:00,71.1375,60.7875,18.535,33.54333333333333,20.47666666666667
2023-02-10 10:00:00,46.51,58.23,25.12,32.84666666666667,18.703333333333333
2023-02-10 11:00:00,27.505000000000003,46.5625,38.6875,26.320000000000004,17.273333333333333
2023-02-10 12:00:00,19.206666666666667,36.22666666666667,51.26666666666667,23.085,16.490000000000002
2023-02-10 13:00:00,19.72,42.09,48.82,28.015,19.23
2023-02-10 14:00:00,13.926666666666668,34.17,53.7,25.62,18.96
2023-02-10 15:00:00,21.456666666666667,43.26,48.59,30.225,19.615
2023-02-10 16:00:00,18.30666666666667,52.153333333333336,36.50333333333333,24.44,19.035
2023-02-10 17:00:00,18.11,57.50666666666666,27.256666666666664,25.745,20.11
2023-02-10 18:00:00,22.98,62.223333333333336,21.813333333333333,27.455,21.765
2023-02-10 19:00:00,25.653333333333336,68.43333333333334,13.69,27.365,22.64
2023-02-10 20:00:00,37.01333333333333,63.626666666666665,13.699999999999998,28.9,24.445
2023-02-10 21:00:00,38.01333333333333,61.14333333333334,14.673333333333334,30.315,25.445
2023-02-10 22:00:00,31.386666666666667,56.39000000000001,13.840000000000002,31.265,26.785
2023-02-10 23:00:00,38.696666666666665,54.03666666666667,14.75,30.47,26.77
2023-02-11 00:00:00,43.85,53.48666666666667,16.3,30.535,27.395000000000003
2023-02-11 01:00:00,37.31,48.74333333333333,17.290000000000003,29.155,26.17
2023-02-11 02:00:00,30.826666666666668,45.06333333333333,18.83,28.44,25.555
2023-02-11 03:00:00,23.08333333333333,39.42,20.26333333333333,27.31,24.245
2023-02-11 04:00:00,31.063333333333333,42.79333333333333,15.513333333333334,26.785,24.31
2023-02-11 05:00:00,28.55333333333333,41.29,17.84,26.775,23.61
2023-02-11 06:00:00,30.426666666666662,41.42,16.01,27.15,23.92
2023-02-11 07:00:00,39.11333333333334,41.403333333333336,16.533333333333335,28.585,25.4
2023-02-11 08:00:00,31.55,40.99333333333333,20.12333333333333,29.72,26.135
2023-02-11 09:00:00,29.606666666666666,41.27,21.28333333333333,31.4,26.635
2023-02-11 10:00:00,21.62,43.49,27.379999999999995,26.925,23.19
2023-02-11 11:00:00,20.596666666666668,42.26666666666667,29.99333333333333,28.41,24.455
2023-02-11 12:00:00,18.64,37.75333333333333,39.92666666666667,28.125,24.945
2023-02-11 13:00:00,13.443333333333332,33.44,48.72666666666667,29.915,26.6
2023-02-11 14:00:00,12.63,37.056666666666665,42.81333333333333,31.49,28.135
2023-02-11 15:00:00,10.756666666666666,45.01,34.836666666666666,32.004999999999995,28.11
2023-02-11 16:00:00,6.503333333333333,47.656666666666666,30.1,26.955,23.685
2023-02-11 17:00:00,20.37333333333333,53.88666666666666,25.71,21.28,18.44
2023-02-11 18:00:00,17.6,53.15,21.85333333333333,23.35,19.5
2023-02-11 19:00:00,22.24333333333333,60.65,12.066666666666668,27.54,23.89
2023-02-11 20:00:00,31.73333333333333,56.626666666666665,15.286666666666669,28.99,25.715000000000003
2023-02-11 21:00:00,42.85,55.52333333333333,17.330000000000002,31.495,27.995
2023-02-11 22:00:00,29.33,53.88333333333333,14.51,28.335,25.485
2023-02-11 23:00:00,26.820000000000004,57.11666666666667,7.996666666666666,27.745,25.165
2023-02-12 00:00:00,26.69666666666667,51.98,11.243333333333332,29.08,26.465
2023-02-12 01:00:00,31.45,50.64333333333334,11.36,31.69,29.245
2023-02-12 02:00:00,14.543333333333331,43.903333333333336,13.8,33.86,32.095
2023-02-12 03:00:00,9.7,39.443333333333335,13.68,36.92,35.14
2023-02-12 04:00:00,7.456666666666666,38.12,11.603333333333332,38.31,36.29
2023-02-12 05:00:00,12.39,37.623333333333335,11.583333333333334,39.32,37.75
2023-02-12 06:00:00,10.09,35.7,12.053333333333336,41.48,39.27
2023-02-12 07:00:00,14.35,37.41,13.533333333333331,43.385,41.32
2023-02-12 08:00:00,19.063333333333333,35.38333333333333,20.95,44.435,42.185
2023-02-12 09:00:00,16.13,29.97666666666667,30.543333333333333,40.295,38.295
2023-02-12 10:00:00,9.196666666666667,19.44333333333333,44.49666666666667,32.8,30.905
2023-02-12 11:00:00,5.989999999999999,15.46,51.72333333333333,29.1,27.36
2023-02-12 12:00:00,7.033333333333334,16.16,54.38333333333333,27.23,25.395000000000003
2023-02-12 13:00:00,6.43,15.99,57.29666666666666,23.705,22.0
2023-02-12 14:00:00,5.4,15.160000000000002,59.40333333333333,21.01,19.53
2023-02-12 15:00:00,6.993333333333332,19.37333333333333,55.59666666666666,18.43,16.965
2023-02-12 16:00:00,6.756666666666667,26.223333333333333,45.57666666666666,14.795000000000002,13.225
2023-02-12 17:00:00,5.623333333333334,29.876666666666665,34.74,16.0,14.14
2023-02-12 18:00:00,3.89,26.18,34.47666666666667,13.739999999999998,12.46
2023-02-12 19:00:00,4.943333333333333,28.58,28.706666666666667,14.715,13.745
2023-02-12 20:00:00,7.013333333333333,29.146666666666665,25.576666666666668,15.945,14.815
2023-02-12 21:00:00,5.94,27.399999999999995,24.406666666666663,16.814999999999998,16.009999999999998
2023-02-12 22:00:00,7.04,28.31,20.976666666666667,17.33,16.71
2023-02-12 23:00:00,4.913333333333333,30.593333333333334,16.096666666666668,19.59,18.02
2023-02-13 00:00:00,2.62,22.366666666666664,23.200000000000003,20.38,18.77
2023-02-13 01:00:00,1.356666666666667,16.8,27.163333333333338,21.21,19.7
2023-02-13 02:00:00,1.5433333333333332,19.666666666666668,22.063333333333333,22.07,20.64
2023-02-13 03:00:00,2.526666666666667,19.58666666666667,18.42,22.65,20.98
2023-02-13 04:00:00,3.22,17.576666666666668,25.37,28.15,25.75
2023-02-13 05:00:00,7.536666666666666,21.05333333333333,26.106666666666666,30.57,28.34
2023-02-13 06:00:00,9.573333333333332,22.406666666666663,24.46,34.39,30.5
2023-02-13 07:00:00,11.71,24.975,24.445,32.115,30.16
2023-02-13 08:00:00,24.345,27.4475,23.8025,33.370000000000005,29.895000000000003
2023-02-13 09:00:00,19.5925,26.03,24.5525,33.55,29.8
2023-02-13 10:00:00,19.73,27.545,23.885,33.94,30.380000000000003
2023-02-13 11:00:00,20.6725,26.7475,25.895,35.195,31.075000000000003
2023-02-13 12:00:00,14.52,20.996666666666663,29.0125,35.334999999999994,31.245
2023-02-13 13:00:00,18.746666666666663,25.62,29.99333333333333,37.61,31.625
2023-02-13 14:00:00,16.73,29.76,26.565,39.11,32.315
2023-02-13 15:00:00,23.6125,38.33,26.835,38.285,31.67
2023-02-13 16:00:00,10.445,39.6425,21.8625,34.575,30.705
2023-02-13 17:00:00,20.785,50.725,10.8275,33.24,29.895
2023-02-13 18:00:00,22.76,47.9725,8.39,34.945,30.9
2023-02-13 19:00:00,17.1175,40.3525,11.3075,35.885,31.875
2023-02-13 20:00:00,19.16,41.395,7.172499999999999,36.63,33.3
2023-02-13 21:00:00,16.695,38.275,7.119999999999999,37.535,34.125
2023-02-13 22:00:00,10.6375,33.8675,8.0975,35.94,34.06
2023-02-13 23:00:00,8.995000000000001,34.5825,5.3225,36.67,35.29
2023-02-14 00:00:00,6.7275,33.364999999999995,4.5175,32.93,32.655
2023-02-14 01:00:00,4.1025,28.5175,6.62,31.09,29.615
2023-02-14 02:00:00,4.9175,31.16,4.6875,29.06,28.915
2023-02-14 03:00:00,8.682500000000001,30.685,4.5425,26.75,27.02
2023-02-14 04:00:00,11.5325,32.6525,3.72,26.005,25.715
2023-02-14 05:00:00,19.0,36.495000000000005,2.7975,26.905,26.46
2023-02-14 06:00:00,25.1875,37.66,1.97,26.950000000000003,26.425
2023-02-14 07:00:00,27.545,36.545,3.9575,27.715,25.6
2023-02-14 08:00:00,34.817499999999995,36.8475,6.1225,28.305,25.455
2023-02-14 09:00:00,39.2,37.2575,7.725,30.5,25.675
